Producto|Brand|Categories
Mascarilla reparadora perfume de flor de tiaré ecológico Nectar Of Bio Les Comestiques 200 ml.|Nectar Of Bio|Cuidado del cabello
Mascarilla sin aclarado Hydra Deliplus cabello normal|Deliplus|Cuidado del cabello
Mechas Nordic de rubio medio a castaño oscuro M1|(Sin marca)|Cuidado del cabello
NORDIC BLONDE aclarante intensivo con aceite activador caja 1 ud|NORDIC BLONDE|Cuidado del cabello
NUGGELA & SULÉ multivitamina energy ampolla 10 ml|NUGGELA & SULÉ|Cuidado del cabello
NUTRÍSSE tinte Castaño Nº 4.0 caja 1 ud|NUTRÍSSE|Cuidado del cabello
NUTRÍSSE tinte Rubio Claro Nº 8 caja 1 ud|NUTRÍSSE|Cuidado del cabello
ORIGINAL REMEDIES champú tesoros de miel bote 300 ml|ORIGINAL REMEDIES|Cuidado del cabello
ORIGINAL REMEDIES mascarilla tesoros de miel tarro 300 ml|ORIGINAL REMEDIES|Cuidado del cabello
PALETTE INTENSIVE CREME tinte Castaño Claro Rojizo Nº 568 caja 1 ud|Palette|Cuidado del cabello
PALETTE INTENSIVE CREME tinte Rubio Medio Nº 7 caja 1 ud|Palette|Cuidado del cabello
PANTENE Pro-v aceite seco repara y protege nutre las puntas spray 100 ml|Pantene|Cuidado del cabello
PANTENE Pro-v acondicionador repara y protege cabello dañado bote 300 ml|PANTENE|Cuidado del cabello
PANTENE Pro-v ampollas rescate 1 min tratamiento intensivo caja 3 ampollas|PANTENE|Cuidado del cabello
PANTENE Pro-v laca protect and stlyle fijación extra fuerte spray 300 ml|PANTENE|Cuidado del cabello
PANTENE Pro-v serum intensivo repara y protege cabello dañado bote 75 ml|PANTENE|Cuidado del cabello
Pasta matificante todo tipo de cabello Deliplus fijación 3|Deliplus|Cuidado del cabello, Fijación
Peine afro Deliplus|Deliplus|Cuidado del cabello
Peine pequeño puntas redondas Fussy 1 ud.|Fussy|Cuidado del cabello
Peine puntas redondas Fussy 1 ud.|Fussy|Cuidado del cabello
Pinza pequeña Ponette 4 ud.|Ponette|Cuidado del cabello
Rana grande Ponette 1 ud.|Ponette|Cuidado del cabello, Accesorios
Redecilla negra Deliplus|Deliplus|Cuidado del cabello
Retoca raíces instantáneo L'Oréal rubio|L'Oréal|Cuidado del cabello
REVLON champú anticaspa formula ZP11 cabellos normales bote 400 ml|REVLON|Cuidado del cabello
Rulo 20 mm Deliplus|Deliplus|Cuidado del cabello
Rulo 28 mm Deliplus|Deliplus|Cuidado del cabello
Rulo 40 mm Deliplus|Deliplus|Cuidado del cabello
SHEER BLONDE champú aclarantecabellos rubios tubo 250 ml|SHEER BLONDE|Cuidado del cabello
Spray cabello brillo todo tipo de cabello Deliplus sin fijación|Deliplus|Cuidado del cabello
STUDIO LINE cera indestructible moldeadora fijación extrafuerte tarro 75 ml|STUDIO LINE|Cuidado del cabello
STUDIO LINE cera moldeadora brillante efecto definido tarro 75 ml|STUDIO LINE|Cuidado del cabello
SYOSS tinte Rubio Natural Nº 7-10 caja 1 ud|SYOSS|Cuidado del cabello
Sérum Natural Deliplus todo tipo de cabello|Deliplus|Cuidado del cabello
T.CREME.GLOSS.CASTING.500|CASTING CREME GLOSS|Cuidado del cabello
T.CREME.GLOSS.CASTING.834|CASTING CREME GLOSS|Cuidado del cabello
Tinte 10.0 Rubio Extra Claro Garnier Olia 1 ud.|Garnier Olia|Cuidado del cabello
Tinte 4.0 Castaño Garnier Olia 1 ud.|Garnier Olia|Cuidado del cabello
Tinte 4.15 Chocolate Garnier Olia 1 ud.|Garnier Olia|Cuidado del cabello
Tinte 5.0 Castaño Claro Garnier Olia 1 ud.|Garnier Olia|Cuidado del cabello
Tinte 8.0 Rubio Claro Garnier Olia 1 ud.|Garnier Olia|Cuidado del cabello
Tinte 8.31 Rubio Miel Garnier Olia 1 ud.|Garnier Olia|Cuidado del cabello
Tinte age perfect nº 6.03 Rubio Oscuro Radiante L'Oréal Excellence 1 ud.|L'Oréal Excellence|Cuidado del cabello
Tinte castaño claro Brow Schwarzkopf 1 ud.|Schwarzkopf|Cuidado del cabello
Tinte Classic 10N Rubio Platino Farmatint 1 ud.|Farmatint|Cuidado del cabello
Tinte Classic 2N Moreno Farmatint 1 ud.|Farmatint|Cuidado del cabello
Tinte Classic 3N Castaño Oscuro Farmatint 1 ud.|Farmatint|Cuidado del cabello
Tinte Classic 6C Rubio Oscuro Ceniza Farmatint 1 ud.|Farmatint|Cuidado del cabello
Tinte Classic 8N Rubio Claro Farmatint 1 ud.|Farmatint|Cuidado del cabello
Tinte Colorista Washout Burgundy L'Oréal 1 ud.|L'Oréal|Cuidado del cabello
Tinte Colorsilk nº 50 Castaño Claro Cenizo Revlon 1 ud.|Revlon|Cuidado del cabello
Tinte Colorsilk nº 57 Castaño dorado muy claro Revlon 1 ud.|Revlon|Cuidado del cabello
Tinte creme 9(1/2).1 Rubio Clarisimo Palette Schwarzkopf 1 ud.|Schwarzkopf|Cuidado del cabello
Tinte creme nº 1 Negro L'Oréal Excellence 1 ud.|L'Oréal Excellence|Cuidado del cabello
Tinte creme nº 4 Castaño L'Oréal Excellence 1 ud.|L'Oréal Excellence|Cuidado del cabello
Tinte creme nº 5.15 Castaño helado L'Oréal Excellence 1 ud.|L'Oréal Excellence|Cuidado del cabello
Tinte creme nº 6 Rubio Oscuro L'Oréal Excellence 1 ud.|L'Oréal Excellence|Cuidado del cabello
Tinte creme nº 9.1 Rubio Claro Claro Ceniza L'Oréal Excellence 1 ud.|L'Oréal Excellence|Cuidado del cabello
Tinte en spray retoca raíces Root Retoucher Rubio Claro Schwarzkopf 1 ud.|Schwarzkopf|Cuidado del cabello
Tinte intense color cream 3 castaño oscuro Palette 1 ud.|Palette|Cuidado del cabello
Tinte intense color cream 3.65 castaño medio chocolate Palette 1 ud.|Palette|Cuidado del cabello
Tinte intense color cream 5.68 castaño claro rojizo Palette 1 ud.|Palette|Cuidado del cabello
Tinte intense Color Cream 6 Rubio Oscuro Palette 1 ud.|Palette|Cuidado del cabello
Tinte Intense Color Cream 7 Rubio Medio Tofee Palette 1 ud.|Palette|Cuidado del cabello
Tinte intense Color Cream10 Rubio muy Claro Palette 1 ud.|Palette|Cuidado del cabello
Tinte Intensive Creme Coloration 5.5 Castaño Luminoso Palette 1 ud.|Palette|Cuidado del cabello
Tinte nº 7.3 Rubio Medio Dorado Llongueras Optima 1 ud.|Llongueras Optima|Cuidado del cabello
Tinte retoca raíces instantáneo rubio claro Magic Retouch L'Oréal 100 ml.|L'Oréal|Cuidado del cabello
Tinte retoca raíces instantáneo rubio oscuro Magic Retouch L'Oréal 100 ml.|L'Oréal|Cuidado del cabello
Toalla turbante seca pelo microfibra Deliplus|Deliplus|Cuidado del cabello
Tratamiento anticaída muti-acción Aminexil Clinical 5 Vichy Dercos 21 ud.|Vichy Dercos|Cuidado del cabello
Tratamiento capilar salón plex SYOSS 300 ml.|SYOSS|Cuidado del cabello
TRESEMMÉ aceite liso keratina spray 75 ml|TRESEMMÉ|Cuidado del cabello
TRESEMMÉ champú hidratación intensa bote 500 ml|TRESEMMÉ|Cuidado del cabello
YATP cepillo desenredante 1 ud|YATP|Cuidado del cabello
